,24-Hour Passes Purchased (midnight to 11:59 pm),3-Day Passes Purchased (midnight to 11:59 pm),Column 1,Date,Miles traveled today (midnight to 11:59 pm),Total Annual Members (All Time),Trips over the past 24-hours (midnight to 11:59pm)
0,2429,49,,1/1/19,44131,297823,22145
1,1062,36,,1/2/19,58975,297908,38249
2,969,31,,1/3/19,62500,297976,42181
3,1173,33,,1/4/19,65739,298017,44420
4,462,8,,1/5/19,24326,298048,17636
5,1711,31,,1/6/19,50481,298094,31764
6,514,18,,1/7/19,52310,298152,36928
7,654,23,,1/8/19,60469,298218,41728
8,646,23,,1/9/19,63480,298263,44882
9,478,13,,1/10/19,53225,298299,39449
10,465,23,,1/11/19,44226,298331,33196
11,772,26,,1/12/19,35133,298361,25431
12,700,18,,1/13/19,33018,298399,23020
13,402,9,,1/14/19,48021,298439,35408
14,511,19,,1/15/19,54751,298470,39538
15,513,7,,1/16/19,56553,298510,40854
16,463,14,,1/17/19,53430,298546,39417
17,542,27,,1/18/19,47215,298574,34478
18,865,28,,1/19/19,34580,298595,23933
19,368,8,,1/20/19,19131,298616,14440
20,141,5,,1/21/19,11911,298632,10392
21,315,14,,1/22/19,37788,298665,28913
22,526,10,,1/23/19,59442,298692,42028
23,260,7,,1/24/19,27931,298721,20328
24,621,21,,1/25/19,54567,298748,39298
25,933,18,,1/26/19,38634,298778,26607
26,1510,19,,1/27/19,48280,298828,30338
27,448,13,,1/28/19,49109,298878,36173
28,341,12,,1/29/19,42066,298919,31355
29,263,8,,1/30/19,33178,298947,25496
30,186,8,,1/31/19,22917,298975,18882
31,255,11,,2/1/19,31752,298998,25289
32,627,19,,2/2/19,30802,299032,22280
33,1743,24,,2/3/19,52757,299103,32274
34,1180,42,,2/4/19,73262,299172,47049
35,1770,42,,2/5/19,87917,299249,54710
36,754,27,,2/6/19,55696,299296,39616
37,765,22,,2/7/19,62728,299341,43840
38,864,22,,2/8/19,52442,299383,36964
39,811,10,,2/9/19,33607,299409,24041
40,935,6,,2/10/19,35873,299449,24434
41,563,20,,2/11/19,54362,299493,39197
42,150,4,,2/12/19,22190,299521,16044
43,439,21,,2/13/19,48870,299551,35523
44,773,26,,2/14/19,61381,299589,42313
45,1590,58,,2/15/19,74286,299633,47524
46,2030,58,,2/16/19,52760,299683,31347
47,1439,30,,2/17/19,39660,299711,24287
48,810,17,,2/18/19,37500,299757,26176
49,595,10,,2/19/19,49024,299810,35226
50,221,15,,2/20/19,28763,299835,20694
51,961,37,,2/21/19,60375,299871,40082
52,1097,49,,2/22/19,61956,299913,42338
53,1635,28,,2/23/19,49887,299956,31956
54,992,19,,2/24/19,37473,299993,24503
55,495,14,,2/25/19,47207,300029,34736
56,524,23,,2/26/19,52805,300067,38126
57,464,27,,2/27/19,48666,300097,37028
58,652,30,,2/28/19,53031,300157,38784
59,522,26,,3/1/19,41583,300183,30242
60,570,25,,3/2/19,27381,300213,18001
61,1115,22,,3/3/19,35764,300264,23240
62,563,23,,3/4/19,39154,300319,28424
63,552,24,,3/5/19,50155,300367,37103
64,376,27,,3/6/19,42845,300409,33287
65,468,15,,3/7/19,46582,300450,35913
66,852,32,,3/8/19,55748,300503,40416
67,3010,35,,3/9/19,68739,300574,38929
68,662,16,,3/10/19,28056,300611,18897
69,1749,56,,3/11/19,80705,300691,52412
70,1003,40,,3/12/19,66518,300757,47214
71,1194,42,,3/13/19,71556,300825,50121
72,1826,82,,3/14/19,86864,300904,57476
73,2843,119,,3/15/19,95073,300987,57517
74,3369,97,,3/16/19,74307,301086,42144
75,2755,73,,3/17/19,64440,301187,36826
76,1361,54,,3/18/19,68775,301278,46535
77,1602,49,,3/19/19,78320,301381,52997
78,1723,58,,3/20/19,83442,301476,55396
79,342,14,,3/21/19,27005,301520,21248
80,1076,51,,3/22/19,49691,301579,35477
81,2693,74,,3/23/19,61407,301671,37379
82,5896,79,,3/24/19,100843,301827,50318
83,1562,64,,3/25/19,79824,301952,53463
84,1715,49,,3/26/19,81425,302083,55421
85,1583,56,,3/27/19,78975,302176,54483
86,1966,87,,3/28/19,87465,302430,58538
87,2573,103,,3/29/19,91975,302587,59324
88,9151,135,,3/30/19,144759,302941,66672
89,1916,52,,3/31/19,52486,303060,32768
90,1466,76,undefined,4/1/19,75072,303223,51399
91,1483,73,undefined,4/2/19,83399,303386,57903
92,3013,79,undefined,4/3/19,108780,303552,67924
93,2633,87,undefined,4/4/19,104268,303699,66403
94,812,46,undefined,4/5/19,46930,303766,34470
95,8852,139,undefined,4/6/19,143054,303958,66532
96,8191,87,undefined,4/7/19,138291,304216,64713
97,3804,89,undefined,4/8/19,123304,304525,70514
98,1684,79,undefined,4/9/19,86248,304677,59336
99,2845,116,undefined,4/10/19,112985,304865,70988
100,2222,93,undefined,4/11/19,93232,305003,62430
101,2811,118,undefined,4/12/19,92517,305134,58010
102,10443,128,undefined,4/13/19,159264,305362,71500
103,7263,119,undefined,4/14/19,123470,305584,58474
104,1816,75,undefined,4/15/19,71673,305722,45663
105,3197,134,undefined,4/16/19,106799,305906,63323
106,3276,89,undefined,4/17/19,109668,306077,65249
107,2845,104,undefined,4/18/19,98909,306205,61568
108,5782,271,undefined,4/19/19,120796,306365,64939
109,4049,115,undefined,4/20/19,68489,306453,36785
110,7439,140,undefined,4/21/19,114490,306647,51869
111,3426,69,undefined,4/22/19,71869,306827,44112
112,5928,202,undefined,4/23/19,143334,307082,75443
113,5868,135,undefined,4/24/19,144473,307320,77736
114,3569,114,undefined,4/25/19,101124,307484,60834
115,1387,76,undefined,4/26/19,55000,307578,37121
116,7022,151,undefined,4/27/19,111440,307737,56442
117,3338,87,undefined,4/28/19,68976,307862,41204
118,2829,104,undefined,4/29/19,98707,308020,60801
119,2715,94,undefined,4/30/19,99225,308192,62668
120,2285,106,undefined,5/1/19,93434,308383,60904
121,3763,171,undefined,5/2/19,115573,308575,68714
122,3452,151,undefined,5/3/19,100885,308738,62410
123,7286,110,undefined,5/4/19,114113,308919,56025
124,802,16,undefined,5/5/19,25232,308988,16169
125,4178,166,undefined,5/6/19,121887,309187,69920
126,4055,124,undefined,5/7/19,126637,309356,72829
127,4255,131,undefined,5/8/19,130821,309530,76398
128,2851,130,undefined,5/9/19,105721,309646,66689
129,4427,163,undefined,5/10/19,114830,309790,68044
130,10581,133,undefined,5/11/19,153674,310021,69788
131,475,9,undefined,5/12/19,15759,310063,10730
132,553,19,undefined,5/13/19,29434,310141,22300
133,1301,73,undefined,5/14/19,61756,310248,42783
134,4484,140,undefined,5/15/19,129217,310395,74314
135,5354,174,undefined,5/16/19,139278,310590,77889
136,5124,167,undefined,5/17/19,126992,310760,72118
137,11292,227,undefined,5/18/19,162302,310992,73143
138,10321,193,undefined,5/19/19,154638,311245,69920
139,5225,173,undefined,5/20/19,133696,311495,74494
140,5088,160,undefined,5/21/19,139284,311686,79261
141,5431,153,undefined,5/22/19,144186,311888,82021
142,3527,121,undefined,5/23/19,93244,312082,56578
143,7322,245,undefined,5/24/19,141169,312276,74866
144,10682,279,undefined,5/25/19,136772,312484,59492
145,9325,145,undefined,5/26/19,118192,312648,49950
146,12124,136,undefined,5/27/19,160750,312896,66595
147,2992,96,undefined,5/28/19,97330,313092,59435
148,2952,111,undefined,5/29/19,87647,313251,55098
149,2831,129,undefined,5/30/19,84325,313402,52484
150,7586,261,undefined,5/31/19,156832,313606,83347
151,12153,214,undefined,6/1/19,164956,313815,76416
152,10419,144,undefined,6/2/19,147247,314051,67288
153,6027,152,undefined,6/3/19,141960,314327,77678
154,6422,168,undefined,6/4/19,150076,314642,83301
155,5166,143,undefined,6/5/19,134998,314889,78791
156,6138,183,undefined,6/6/19,143619,315121,81323
157,7530,256,undefined,6/7/19,150312,315337,82908
158,13831,206,undefined,6/8/19,175352,315583,78074
159,12833,121,undefined,6/9/19,167597,315861,73954
160,1566,44,undefined,6/10/19,54769,316007,37019
